Тест-кейсы lady-maria;;;;;;;;;;;;
ID;Название (Title):;Описание( Summary):;;Приоритет (Priority);Предусловия (Preconditions);;Шаги (Steps to reproduce):;;Ожидаемый результат (Expected result):	;;Фактический результат;Фиксация бага
5;Ввод валидных значений в поле «Контактный телефон» при регистрации;Система должна правильно реагировать на ввод валидных данных в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Контактный телефон» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести в поле «Контактный телефон» данные в формате +7-xxx-xxx-xx-xx и нажать на кнопку «Продолжить» (+7 добавляется автоматически) и нажать на кнопку «Зарегистрироваться»;;5. Пользователь успешно регистрируется;;;
;;;;;;;6. Снова открыть поле для регистрации;;6. Открывается страница регистрации;;;
;;;;;;;7. Ввести в поле «Контактный телефон» данные в формате 8-xxx-xxx-xx-xx и нажать на кнопку «Продолжить» и нажать на кнопку «Зарегистрироваться»;;7. Пользователь успешно регистрируется;;;
6;Ввод невалидных значений в поле «Контактный телефон» при регистрации;Система должна правильно реагировать на ввод невалидных данных в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Ввести в поле «Контактный телефон» буквы на кириллице ;;4. Поле не заполняется;;;
;;;;;;;5. Ввести в поле «Контактный телефон» буквы на латинице ;;5. Поле не заполняется;;;
;;;;;;;6. Ввести в поле «Контактный телефон» спец символы ;;6. Поле не заполняется;;;
7;Ввод граничных значений в поле «Контактный телефон» при регистрации;Система должна правильно реагировать на ввод различных граничных значений в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Контактный телефон» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести в поле «Контактный телефон» 9 цифр нажать на кнопку «Зарегистрироваться» (не считая +7);;5. Страница обновляется, появляется надпись  рядом с полем «Контактный телефон» «Укажите телефон в международном формате»;;;
;;;;;;;6. Ввести в поле «Контактный телефон» 11 цифр (не считая +7) на кнопку «Зарегистрироваться»;;6. Поле заполняется только 10ю цифрами и пользователь успешно регистрируется;;;
8;Отсутствие данных  в поле «Контактный телефон» при регистрации;Система должна правильно реагировать на отсутствие данных в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Контактный телефон» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Оставить поле «Контактный телефон» пустым и нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, появляется надпись  рядом с полем «Контактный телефон» «Поле не заполнено»;;;
9;Ввод валидных значений в поле «email» при регистрации;Система должна правильно реагировать на ввод валидных значений в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «email» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;"5. Ввести в поле «email» валидный email, Имя пользователя (username) может содержать:
- латиницу
- цифры
- знаки! # $ % & ‘ * + — / =? ^ _ ` { | } ~
- точку, за исключением первого и последнего знака, которая не может повторяться.
Имя хоста (hostname) состоит из нескольких компонентов, разделённых точкой и не превышающих 63 символа, и суффиксов (домены первого уровня). 
Имя хоста (hostname) может содержать:
- латиницу
- цифры
- дефисов, причём дефисы не могут быть в начале или в конце компонента.
Длина email не более 320 символов.
Длина домена первого уровня 2-63 буквы после точки.";;5. Пользователь успешно регистрируется;;;
10;Ввод невалидных значений в поле «email» при регистрации;Система должна правильно реагировать на ввод невалидных значений в поле «Контактный телефон» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «email» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести авторизованный email без точек в доменной части в поле «email» и нажать на кнопку «Зарегистрироваться»;;5. Страница обновляется, появляется надпись  рядом с полем «email» «Адрес электронной почты указан неверно»;;;
;;;;;;;6. Снова открыть поле для регистрации;;6. Открывается страница регистрации;;;
;;;;;;;7. Ввести авторизованный email в поле  «email»  без символа @ и нажать на кнопку «Зарегистрироваться»;;7. Страница обновляется, появляется надпись  рядом с полем «email» «Адрес электронной почты указан неверно»;;;
;;;;;;;8. Снова открыть поле для регистрации;;8. Открывается страница регистрации;;;
;;;;;;;9. Ввести авторизованный  email c пробелами в имени аккаунта в поле «email» и нажать на кнопку «Зарегистрироваться»;;9. Страница обновляется, появляется надпись  рядом с полем «email» «Адрес электронной почты указан неверно»;;;
;;;;;;;10. Снова открыть поле для регистрации;;10. Открывается страница регистрации;;;
;;;;;;;11. Ввести авторизованный  email c пробелами в доменной части в поле «email» и нажать на кнопку «Зарегистрироваться»;;11. Страница обновляется, появляется надпись  рядом с полем «email» «Адрес электронной почты указан неверно»;;;
11;Отсутствие данных  в поле «email» при регистрации;Система должна правильно реагировать на отсутствие данных в поле «email» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «email» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Оставить поле «email» пустым и нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, появляется надпись  рядом с полем «email» «Поле не заполнено»;;;
12;Ввод валидных значений в поле «Пароль» при регистрации;Система должна правильно реагировать на ввод валидных значений  в поле «email» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «пароль» валидными значениями (кроме поля «Подтвердить пароль» );;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести 6ти значный пароль, содержащий кириллицу, латиницу, цифры, спец символы в поле «пароль» ( например кs4@ш1 );;5. Поле заполняется;;;
;;;;;;;6. Ввести в поле «Подтвердить пароль» пароль, что ввели в поле «Пароль»;;6. Поле заполняется;;;
;;;;;;;7. Нажать на кнопку «Зарегистрироваться»;;7. Пользователь успешно регистрируется;;;
13;Ввод граничных значений в поле «Пароль» при регистрации;Система должна правильно реагировать на ввод различных граничных значений  в поле «Пароль» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «пароль» валидными значениями (кроме поля «Подтвердить пароль» );;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести 5ти значный пароль, содержащий кириллицу, латиницу, цифры, спец символы в поле «пароль» ( например кs4@ш1 );;5. Поле заполняется;;;
;;;;;;;6. Ввести в поле «Подтвердить пароль» пароль, что ввели в поле «Пароль»;;6. Поле заполняется;;;
;;;;;;;7. Нажать на кнопку «Зарегистрироваться»;;7. Страница обновляется, появляется надпись  рядом с полем «Пароль» «Пароль должен быть не меньше 6 символов;;;
;;;;;;;8. Снова открыть поле для регистрации;;8. Открывается страница регистрации;;;
;;;;;;;9. Ввести максимально возможное количество символов в поле «пароль»;;9. Поле заполняется;;;
;;;;;;;10. Ввести в поле «Подтвердить пароль» пароль, что ввели в поле «Пароль»;;10. Поле заполняется;;;
;;;;;;;11. Нажать на кнопку «Зарегистрироваться»;;11. Пользователь успешно регистрируется;;;
14;Отсутствие данных  в поле «Пароль» при регистрации;Система должна правильно реагировать на отсутствие  значений  в поле «Пароль» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «пароль» валидными значениями (кроме поля «Подтвердить пароль» );;4. Поля успешно заполнены;;;
;;;;;;;5. Оставить поле пароль незаполненным и нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, курсор попадает на пустое поле «пароль» и появляется надпись «Заполните поле»;;5. Страница не обновляется, курсор попадает на пустое поле «пароль»;Баг-фича 4
15;Ввод действительного пароля в поле ввода «подтвердите пароль» при регистрации;Система должна правильно реагировать на Ввод действительного пароля в поле ввода «подтвердите пароль» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Подтвердить пароль» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести в поле «Подтвердить пароль» пароль, который был введен в поле «пароль»;;5. Пользователь успешно регистрируется;;;
16;Ввод недействительного пароля в поле ввода «подтвердите пароль» при регистрации;Система должна правильно реагировать на Ввод недействительного пароля в поле ввода «подтвердите пароль» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Подтвердить пароль» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Ввести в поле «Подтвердить пароль» пароль, который не был введен в поле «пароль»;;5. Страница обновляется, появляется надпись  рядом с полем «Подтвердить пароль» «не совпадает с подтверждением»;;;
17;Отсутствие данных  в поле «подтвердите пароль» при регистрации;Система должна правильно реагировать на отсутствие данных в поле ввода «подтвердите пароль» при регистрации;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля кроме поля «Подтвердить пароль» валидными значениями;;4. Поля успешно заполнены;;;
;;;;;;;5. Нажать на кнопку «Зарегистрироваться»;;5. Страница не обновляется, появляется надпись  рядом с полем «Подтвердить пароль» «Заполните поле»;;5. Страница не обновляется, курсор попадает на пустое поле «Подтвердить пароль»;Баг-фича 5
18;Регистрация уже авторизованного пользователя;Система должна правильно реагировать на pегистрацию уже авторизованного пользователя;;Высокий;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Зарегистрироваться»;;3. Открывается страница регистрации;;;
;;;;;;;4. Заполнить все поля данными уже авторизованного пользователя;;4. Поля успешно заполнены;;;
;;;;;;;5. Нажать на кнопку «Зарегистрироваться»;;5. Страница обновляется, появляется надпись «Пользователь с таким email уже зарегистрирован»;;;
19;Авторизация зарегистрированного пользователя по телефону;Пользователь должен успешно авторизовываться c помощью номера телефона;;Высокий;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Ввести контактный номер телефона в поле «Телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Ввести пароль в поле «Пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Пользователь успешно авторизуется;;5. Страница обновляется, появляется надпись «Сочетание логина и пароля не подходит»;Баг 6
20;Авторизация зарегистрированного пользователя по email;Пользователь должен успешно авторизовываться с помощью email;;Высокий;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Ввести email в поле «Телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Ввести пароль в поле «Пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Пользователь успешно авторизуется;;;
21;Авторизация незарегистрированного пользователя по email;Незарегистрированный пользователь не имеет возможности авторизовываться с помощью email;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Ввести валидный email в поле «Телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Ввести любой 6тизначный пароль в поле «Пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Страница обновляется, появляется надпись «Сочетание логина и пароля не подходит»;;;
22;Авторизация незарегистрированного пользователя по телефону;Незарегистрированный пользователь не имеет возможности авторизовываться с помощью телефона;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Ввести валидный номер телефона в поле «Телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Ввести любой 6тизначный пароль в поле «Пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Страница обновляется, появляется надпись «Сочетание логина и пароля не подходит»;;;
23;Восстановление пароля по email авторизованного пользователя;При заполнении поля «email» авторизованным пользователем происходит успешное восстановление пароля;;Высокий;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Восстановить пароль»;;3. Открывается страница с полем для заполнения «email»;;;
;;;;;;;4. Заполняем поле «email» ;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Восстановить пароль»;;5. На почту приходит ссылка для восстановления пароля;;;
;;;;;;;6. Перейти по ссылке в почте для восстановления пароля;;7. Открывается поле на сайте для ввода нового пароля;;;
;;;;;;;8. Ввести новый пароль и подтвердить его;;8. Поля успешно заполняются;;;
;;;;;;;9. Нажать на кнопку «Установить пароль»;;9. Пароль успешно меняется, пользователь попадает на главную страницу сайта в авторизованном состоянии;;;
24;Восстановление  пароля по email незарегистрированным пользователем;При заполнении поля «email» незарегистрированным пользователем невозможно восстановление пароля;;Высокий;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Восстановить пароль»;;3. Открывается страница с полем для заполнения «email»;;;
;;;;;;;4. Заполняем поле валидным «email» ;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Восстановить пароль»;;5. Страница обновляется, появляется надпись «Данный email не зарегистрирован»;;5. На почту приходит ссылка для восстановления пароля;Баг 7
25;Работа кнопки «Я вспомнил пароль» при восстановлении пароля авторизованным пользователем;При нажатии на кнопку «Я вспомнил пароль» авторизованным пользователем происходит успешная авторизация пользователя;;Высокий;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Нажать на кнопку «Восстановить пароль»;;3. Открывается страница с полем для заполнения «email»;;;
;;;;;;;4. Нажать на кнопку «Я вспомнил пароль»;;4. Открывается страница авторизации/регистрации;;;
;;;;;;;5. Заполнить поле «телефон или email»;;5. Поле заполняется;;;
;;;;;;;6. Заполнить поле «пароль»;;6. Поле заполняется;;;
;;;;;;;7. Нажать на кнопку «Войти»;;7. Пользователь успешно авторизуется;;;
26;Добавление и удаление товара/товаров в корзину незарегистрированным пользователем;Незарегистрированный пользователь успешно добавляет и удаляет товар/товары в корзину;;Средний ;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на любую категорию товаров (например, «Платья»);;2. Открывается страница с товарами выбранной категории;;;
;;;;;;;3. Нажать на конкретный товар;;3. Открывается страница конкретного товара;;;
;;;;;;;4. Нажать на кнопку «В корзину»;;4. Появляется оповещение о том, что товар добавлен в корзину;;;
;;;;;;;5. Закрыть оповещение ;;5. Отображается страница товара;;;
;;;;;;;6. Нажать на значок «Сумка» в верхней части сайта;;6. Товар добавлен в корзину;;;
;;;;;;;7. Нажать на крестик рядом с товаром;;7. Товар удаляется из корзины;;;
27;Добавление и удаление товара/товаров в корзину авторизованным пользователем;Зарегистрированный пользователь успешно добавляет и удаляет товар/товары в корзину;;Высокий ;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Заполнить поле «телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Заполнить поле «пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Пользователь успешно авторизуется;;;
;;;;;;;6. Открыть https://www.lady-maria.ru;;6. Открывается главная страница сайта;;;
;;;;;;;7. Нажать на любую категорию товаров (например, «Платья»);;7. Открывается выпадающий список с товарами выбранной категории;;;
;;;;;;;8. Нажать на конкретный товар;;8. Открывается страница конкретного товара;;;
;;;;;;;9. Нажать на кнопку «В корзину»;;9. Появляется оповещение о том, что товар добавлен в корзину;;;
;;;;;;;10. Закрыть оповещение ;;10. Отображается страница товара;;;
;;;;;;;11. Нажать на значок «Сумка» в верхней части сайта;;11. Товар добавлен в корзину;;;
;;;;;;;12. Нажать на крестик рядом с товаром;;12. Товар удаляется из корзины;;;
28;Оформление заказа незарегистрированным покупателем;Незарегистрированный покупатель успешно оформляет заказ;;Средний ;Быть незарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на любую категорию товаров (например, «Платья»);;2. Открывается страница с товарами выбранной категории;;;
;;;;;;;3. Нажать на конкретный товар;;3. Открывается страница конкретного товара;;;
;;;;;;;4. Нажать на кнопку «В корзину»;;4. Появляется оповещение о том, что товар добавлен в корзину. В оповещении есть кнопка «Оформить заказ»;;;
;;;;;;;5. Нажать на кнопку «Оформить заказ»;;5. Открывается страница товара с возможностью оформить заказ;;;
;;;;;;;6. Нажать на кнопку «Оформить заказ» на странице товара;;6. Открывается поле оформления заказа;;;
29;Оформление заказа авторизованным покупателем;Зарегистрированный покупатель успешно оформляет заказ;;Высокий ;Быть зарегистрированным пользователем;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на значок «Ключ»;;2. Открывается страница авторизации/регистрации;;;
;;;;;;;3. Заполнить поле «телефон или email»;;3. Поле заполняется;;;
;;;;;;;4. Заполнить поле «пароль»;;4. Поле заполняется;;;
;;;;;;;5. Нажать на кнопку «Войти»;;5. Пользователь успешно авторизуется;;;
;;;;;;;6. Открыть https://www.lady-maria.ru;;6. Открывается главная страница сайта;;;
;;;;;;;7. Нажать на любую категорию товаров (например, «Платья»);;7. Открывается страница с товарами выбранной категории;;;
;;;;;;;8. Нажать на конкретный товар;;8. Открывается страница конкретного товара;;;
;;;;;;;9. Нажать на кнопку «В корзину»;;9. Появляется оповещение о том, что товар добавлен в корзину. В оповещении есть кнопка «Оформить заказ»;;;
;;;;;;;10. Нажать на кнопку «Оформить заказ»;;10. Открывается страница товара с возможностью оформить заказ;;;
;;;;;;;11. Нажать на кнопку «Оформить заказ» на странице товара;;11. Открывается поле оформления заказа;;;
30;Добавление и удаление товара/товаров в избранное;Пользователь успешно добавляет и удаляет товар/товары в избранное;;Средний ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на любую категорию товаров (например, «Платья»);;2. Открывается страница с товарами выбранной категории;;;
;;;;;;;3. Нажать на значок «Cердечко» на конкретном товаре;;3. Появляется оповещение «Товар добавлен в избранное». Значок яркий, его хорошо видно на карточке;;3. 3. Появляется оповещение «Товар добавлен в избранное». Значок неяркий, его плохо видно на карточке;Баг-фича 9
;;;;;;;4. Нажать на значок «Cердечко» в верхней части сайта;;4. Товар добавлен в «Избранное»;;;
;;;;;;;5. Нажать на значок «Cердечко» на товаре в разделе «Избранное»;;5. Товар удаляется из раздела «Избранное»;;;
31;Работа разделов верхней части сайта (header);Копки разделов в верхней части кликабельны и содержат соответствующую разделам информацию;;Высокий ;;;1. Открыть https://www.lady-maria.ru;;1. Открывается главная страница сайта;;;
;;;;;;;2. Нажать на кнопку «Магазины» в верхней части сайта;;2. Открывается страница https://www.lady-maria.ru/page/Stores с соответствующей информацией;;2. Рядом с разделом «Магазины» изображена горизонтальная черта, нажав на которую тоже попадаешь в раздел «Магазины» (фото);Баг 10, 11 
;;;;;;;3. Нажать на кнопку «Как заказать» в верхней части сайта;;3. Открывается страница https://www.lady-maria.ru/page/HowToOrder с соответствующей информацией;;;
;;;;;;;4. Нажать на кнопку «Доставка» в верхней части сайта;;4. Открывается страница https://www.lady-maria.ru/page/delivery с соответствующей информацией;;;
;;;;;;;5. Нажать на кнопку «Оплата» в верхней части сайта;;5. Открывается страница https://www.lady-maria.ru/page/Payment с соответствующей информацией;;;
